0.0079845,-0.17432,-0.0079845
0.0081023,-0.17374,-0.0081023
0.0082196,-0.17316,-0.0082196
0.0083363,-0.17256,-0.0083363
0.0084523,-0.17195,-0.0084523
0.0085675,-0.17133,-0.0085675
0.0086821,-0.1707,-0.0086821
0.0087958,-0.17007,-0.0087958
0.0089087,-0.16942,-0.0089087
0.0090207,-0.16876,-0.0090207
0.0091317,-0.16809,-0.0091317
0.0092418,-0.16742,-0.0092418
0.0093508,-0.16673,-0.0093508
0.0094587,-0.16603,-0.0094587
0.0095656,-0.16533,-0.0095656
0.0096712,-0.16462,-0.0096712
0.0097757,-0.16389,-0.0097757
0.0098789,-0.16316,-0.0098789
0.0099808,-0.16242,-0.0099808
0.010081,-0.16167,-0.010081
0.01018,-0.16091,-0.01018
0.010278,-0.16015,-0.010278
0.010374,-0.15937,-0.010374
0.010469,-0.15859,-0.010469
0.010562,-0.15779,-0.010562
0.010654,-0.15699,-0.010654
0.010744,-0.15619,-0.010744
0.010832,-0.15537,-0.010832
0.010918,-0.15455,-0.010918
0.011003,-0.15371,-0.011003
0.011085,-0.15287,-0.011085
0.011166,-0.15203,-0.011166
0.011245,-0.15117,-0.011245
0.011322,-0.15031,-0.011322
0.011398,-0.14944,-0.011398
0.011471,-0.14856,-0.011471
0.011542,-0.14767,-0.011542
0.01161,-0.14678,-0.01161
0.011677,-0.14588,-0.011677
0.011742,-0.14497,-0.011742
0.011804,-0.14406,-0.011804
0.011864,-0.14314,-0.011864
0.011922,-0.14221,-0.011922
0.011977,-0.14128,-0.011977
0.01203,-0.14033,-0.01203
0.012081,-0.13939,-0.012081
0.012129,-0.13843,-0.012129
0.012175,-0.13747,-0.012175
0.012219,-0.1365,-0.012219
0.012259,-0.13553,-0.012259
0.012298,-0.13455,-0.012298
0.012333,-0.13356,-0.012333
0.012366,-0.13257,-0.012366
0.012397,-0.13157,-0.012397
0.012425,-0.13056,-0.012425
0.01245,-0.12955,-0.01245
0.012472,-0.12853,-0.012472
0.012492,-0.12751,-0.012492
0.012508,-0.12648,-0.012508
0.012522,-0.12544,-0.012522
0.012534,-0.1244,-0.012534
0.012542,-0.12335,-0.012542
0.012548,-0.1223,-0.012548
0.01255,-0.12124,-0.01255
0.01255,-0.12018,-0.01255
0.012547,-0.11911,-0.012547
0.012541,-0.11804,-0.012541
0.012532,-0.11696,-0.012532
0.01252,-0.11587,-0.01252
0.012505,-0.11478,-0.012505
0.012487,-0.11369,-0.012487
